document_id,publication_year,hdbscan_label
3824,2022,0
3826,2022,0
3833,2022,0
3834,2022,0
3840,2022,-1
3844,2022,0
3845,2022,0
3846,2022,0
3847,2022,0
3848,2022,0
3849,2022,0
3850,2022,0
3851,2022,0
3852,2022,0
3853,2022,0
3854,2022,0
3859,2022,0
3860,2022,0
3861,2022,0
3862,2022,-1
3870,2022,0
3871,2022,0
3873,2022,0
3874,2022,0
3875,2022,0
3876,2022,0
3877,2022,0
3878,2022,0
3879,2022,0
3880,2022,0
3881,2022,0
3882,2022,0
3885,2022,0
3897,2022,0
3899,2022,0
3900,2022,0
3901,2022,0
3902,2022,0
3903,2022,0
3904,2022,-1
3905,2022,0
3906,2022,0
3907,2022,0
3908,2022,0
3909,2022,0
3910,2022,0
3911,2022,0
3913,2022,-1
3915,2022,-1
3916,2022,-1
3917,2022,0
3918,2022,0
3919,2022,0
3920,2022,0
3921,2022,0
3923,2022,0
3924,2022,0
3925,2022,0
3926,2022,0
3927,2022,0
3928,2022,0
3929,2022,0
3930,2022,0
3931,2022,0
3932,2022,0
3933,2022,0
3934,2022,0
3944,2022,0
3946,2022,0
3947,2022,0
3948,2022,0
3949,2022,0
3950,2022,0
3951,2022,0
3952,2022,0
3953,2022,0
3954,2022,0
3955,2022,0
3956,2022,0
3957,2022,0
3958,2022,0
3959,2022,-1
3960,2022,0
3961,2022,0
3965,2022,-1
3967,2022,0
3968,2022,0
3969,2022,0
3970,2022,0
3971,2022,0
3972,2022,0
3973,2022,0
3974,2022,-1
3977,2022,0
3978,2022,0
3980,2022,0
3981,2022,0
3982,2022,0
3983,2022,0
3984,2022,0
3985,2022,0
3986,2022,0
3987,2022,0
3988,2022,0
3989,2022,0
3990,2022,0
3991,2022,0
3992,2022,0
3993,2022,0
3994,2022,0
3995,2022,0
3996,2022,0
3998,2022,0
3999,2022,0
4000,2022,0
4001,2022,0
4002,2022,0
4003,2022,0
4004,2022,0
4005,2022,0
4006,2022,0
4007,2022,0
4008,2022,0
4009,2022,0
4013,2022,0
4014,2022,0
4015,2022,0
4016,2022,0
4017,2022,-1
4019,2022,0
4020,2022,0
4021,2022,0
4024,2022,-1
4040,2022,0
4041,2022,0
4042,2022,0
4043,2022,0
4048,2022,0
4052,2022,0
4054,2022,0
4055,2022,0
4057,2022,0
4059,2022,0
4060,2022,-1
4062,2022,-1
4063,2022,0
4064,2022,0
4066,2022,0
4210,2022,-1
4246,2022,1
781,2023,33
782,2023,-1
783,2023,31
784,2023,31
785,2023,-1
786,2023,-1
787,2023,-1
788,2023,33
789,2023,-1
790,2023,-1
791,2023,33
792,2023,33
793,2023,-1
794,2023,33
795,2023,-1
796,2023,-1
797,2023,33
798,2023,33
799,2023,33
800,2023,-1
801,2023,-1
802,2023,33
803,2023,-1
804,2023,33
805,2023,33
806,2023,-1
807,2023,-1
808,2023,-1
809,2023,-1
810,2023,-1
811,2023,-1
812,2023,-1
813,2023,-1
814,2023,31
815,2023,31
816,2023,-1
817,2023,-1
818,2023,-1
819,2023,-1
820,2023,30
821,2023,-1
822,2023,31
823,2023,-1
824,2023,-1
825,2023,-1
826,2023,-1
827,2023,31
828,2023,-1
829,2023,31
830,2023,-1
831,2023,-1
832,2023,33
833,2023,-1
834,2023,-1
835,2023,30
836,2023,33
837,2023,33
838,2023,33
839,2023,-1
840,2023,-1
841,2023,-1
842,2023,-1
843,2023,-1
844,2023,-1
845,2023,-1
846,2023,31
847,2023,-1
848,2023,-1
849,2023,-1
850,2023,33
851,2023,31
852,2023,-1
853,2023,-1
854,2023,33
855,2023,-1
856,2023,31
857,2023,33
858,2023,26
859,2023,-1
860,2023,-1
861,2023,33
862,2023,-1
863,2023,-1
864,2023,-1
865,2023,-1
866,2023,33
867,2023,-1
868,2023,-1
869,2023,-1
870,2023,-1
871,2023,-1
872,2023,-1
873,2023,27
874,2023,-1
875,2023,-1
876,2023,33
877,2023,-1
878,2023,-1
879,2023,-1
880,2023,30
881,2023,33
882,2023,31
883,2023,31
885,2023,33
894,2023,-1
901,2023,-1
902,2023,-1
907,2023,33
909,2023,-1
914,2023,-1
915,2023,-1
918,2023,-1
920,2023,-1
929,2023,33
931,2023,-1
942,2023,-1
948,2023,-1
953,2023,-1
974,2023,-1
975,2023,-1
976,2023,18
977,2023,-1
978,2023,-1
979,2023,-1
980,2023,-1
981,2023,-1
982,2023,-1
983,2023,33
984,2023,33
985,2023,-1
986,2023,-1
987,2023,-1
989,2023,-1
990,2023,-1
991,2023,33
994,2023,-1
996,2023,-1
997,2023,-1
998,2023,33
999,2023,-1
1000,2023,-1
1002,2023,-1
1003,2023,-1
1016,2023,-1
1023,2023,-1
1024,2023,-1
1029,2023,-1
1030,2023,-1
1031,2023,-1
1032,2023,-1
1033,2023,-1
1034,2023,-1
1035,2023,7
1039,2023,-1
1040,2023,-1
1044,2023,-1
1047,2023,-1
1052,2023,-1
1053,2023,-1
1054,2023,33
1055,2023,-1
1056,2023,-1
1057,2023,33
1069,2023,33
1070,2023,-1
1071,2023,-1
1072,2023,33
1080,2023,33
1086,2023,-1
1087,2023,-1
1088,2023,14
1089,2023,-1
1090,2023,-1
1093,2023,-1
1094,2023,-1
1097,2023,-1
1103,2023,-1
1106,2023,-1
1107,2023,-1
1108,2023,-1
1109,2023,-1
1111,2023,33
1113,2023,30
1121,2023,33
1122,2023,-1
1123,2023,-1
1124,2023,-1
1125,2023,33
1133,2023,33
1134,2023,33
1148,2023,33
1149,2023,-1
1154,2023,-1
1162,2023,-1
1163,2023,-1
1164,2023,-1
1165,2023,-1
1173,2023,-1
1174,2023,-1
1175,2023,-1
1181,2023,33
1188,2023,27
1189,2023,32
1190,2023,32
1191,2023,32
1192,2023,32
1193,2023,-1
1194,2023,-1
1195,2023,32
1196,2023,32
1197,2023,32
1198,2023,32
1199,2023,-1
1200,2023,-1
1201,2023,32
1202,2023,32
1203,2023,-1
1216,2023,33
1235,2023,14
1250,2023,-1
1251,2023,32
1252,2023,32
1259,2023,33
1260,2023,-1
1261,2023,-1
1268,2023,-1
1270,2023,-1
1283,2023,-1
1285,2023,-1
1286,2023,33
1288,2023,14
1289,2023,-1
1290,2023,14
1291,2023,14
1292,2023,-1
1293,2023,33
1300,2023,-1
1301,2023,33
1302,2023,-1
1303,2023,33
1304,2023,-1
1305,2023,-1
1306,2023,26
1307,2023,-1
1308,2023,-1
1309,2023,-1
1310,2023,-1
1311,2023,-1
1313,2023,33
1315,2023,33
1316,2023,-1
1317,2023,33
1319,2023,33
1320,2023,-1
1330,2023,-1
1331,2023,-1
1332,2023,-1
1333,2023,-1
1334,2023,-1
1342,2023,-1
1355,2023,31
1356,2023,-1
1357,2023,-1
1358,2023,31
1359,2023,31
1360,2023,-1
1362,2023,-1
1363,2023,-1
1364,2023,-1
1365,2023,-1
1373,2023,-1
1374,2023,-1
1375,2023,-1
1376,2023,-1
1377,2023,-1
1390,2023,-1
1391,2023,-1
1392,2023,-1
1395,2023,33
1396,2023,-1
1430,2023,-1
1431,2023,32
1432,2023,-1
1433,2023,-1
1436,2023,-1
1437,2023,33
1438,2023,33
1439,2023,33
1440,2023,-1
1441,2023,-1
1442,2023,-1
1444,2023,-1
1448,2023,-1
1453,2023,-1
1454,2023,-1
1455,2023,-1
1456,2023,-1
1468,2023,-1
1472,2023,-1
1473,2023,33
1474,2023,-1
1475,2023,-1
1476,2023,33
1481,2023,33
1497,2023,-1
1498,2023,27
1510,2023,33
1511,2023,33
1512,2023,33
1515,2023,-1
1519,2023,-1
1520,2023,-1
1521,2023,-1
1522,2023,31
1523,2023,31
1524,2023,31
1530,2023,33
1531,2023,33
1532,2023,33
1533,2023,-1
1534,2023,-1
1536,2023,18
1537,2023,-1
1538,2023,-1
1539,2023,33
1540,2023,33
1541,2023,-1
1542,2023,33
1543,2023,-1
1544,2023,-1
1545,2023,-1
1546,2023,-1
1551,2023,-1
1552,2023,-1
1557,2023,33
1558,2023,33
1559,2023,-1
1560,2023,-1
1561,2023,-1
1562,2023,-1
1581,2023,-1
1583,2023,-1
1585,2023,-1
1586,2023,31
1587,2023,-1
1588,2023,-1
1589,2023,-1
1593,2023,-1
1597,2023,-1
1607,2023,-1
1608,2023,-1
1609,2023,-1
1610,2023,-1
1611,2023,-1
1612,2023,33
1613,2023,-1
1614,2023,-1
1615,2023,-1
1616,2023,33
1617,2023,-1
1618,2023,-1
1619,2023,-1
1620,2023,-1
1621,2023,-1
1622,2023,-1
1623,2023,-1
1624,2023,-1
1625,2023,-1
1626,2023,28
1627,2023,-1
1628,2023,-1
1630,2023,18
1631,2023,-1
1636,2023,-1
1637,2023,-1
1638,2023,33
1640,2023,33
1641,2023,-1
1642,2023,-1
1650,2023,-1
1651,2023,-1
1663,2023,33
1665,2023,33
1666,2023,-1
1668,2023,-1
1675,2023,-1
1677,2023,-1
1695,2023,-1
1706,2023,33
1707,2023,33
1709,2023,-1
1710,2023,-1
1713,2023,-1
1715,2023,33
1718,2023,-1
1729,2023,33
1730,2023,33
1731,2023,-1
1732,2023,33
1733,2023,-1
1734,2023,33
1735,2023,-1
1736,2023,-1
1737,2023,33
1738,2023,-1
1739,2023,-1
1740,2023,-1
1741,2023,-1
1742,2023,-1
1743,2023,-1
1744,2023,33
1745,2023,33
1746,2023,-1
1747,2023,-1
1748,2023,33
1749,2023,-1
1750,2023,-1
1751,2023,-1
1752,2023,29
1753,2023,29
1754,2023,29
1755,2023,29
1756,2023,-1
1757,2023,33
1758,2023,29
1759,2023,-1
1760,2023,-1
1761,2023,-1
1762,2023,-1
1764,2023,-1
1765,2023,-1
1766,2023,-1
1768,2023,-1
1769,2023,-1
1770,2023,-1
1771,2023,-1
1772,2023,33
1775,2023,-1
1779,2023,-1
1781,2023,33
1782,2023,33
1784,2023,-1
1786,2023,-1
1790,2023,-1
1791,2023,33
1792,2023,-1
1793,2023,-1
1794,2023,-1
1802,2023,-1
1803,2023,-1
1804,2023,-1
1805,2023,-1
1806,2023,-1
1807,2023,-1
1808,2023,33
1809,2023,-1
1810,2023,-1
1811,2023,-1
1812,2023,-1
1813,2023,-1
1814,2023,-1
1815,2023,-1
1816,2023,33
1817,2023,-1
1818,2023,-1
1821,2023,33
1823,2023,-1
1826,2023,33
1827,2023,-1
1831,2023,33
1832,2023,-1
1833,2023,-1
1837,2023,-1
1842,2023,33
1843,2023,-1
1844,2023,-1
1845,2023,-1
1847,2023,-1
1848,2023,-1
1849,2023,33
1850,2023,-1
1851,2023,-1
1853,2023,33
1854,2023,-1
1858,2023,-1
1859,2023,33
1860,2023,-1
1861,2023,-1
1862,2023,-1
1863,2023,-1
1864,2023,-1
1866,2023,33
1867,2023,-1
1868,2023,-1
1869,2023,33
1870,2023,33
1871,2023,-1
1872,2023,-1
1873,2023,33
1876,2023,33
1878,2023,-1
1879,2023,-1
1880,2023,-1
1881,2023,33
1882,2023,33
1883,2023,-1
1884,2023,-1
1887,2023,-1
1889,2023,33
1890,2023,-1
1891,2023,33
1893,2023,33
1894,2023,-1
1896,2023,-1
1900,2023,-1
1903,2023,-1
1904,2023,-1
1905,2023,-1
1906,2023,33
1907,2023,-1
1908,2023,-1
1909,2023,-1
1910,2023,-1
1911,2023,-1
1912,2023,-1
1913,2023,-1
1914,2023,33
1915,2023,-1
1916,2023,-1
1918,2023,-1
1919,2023,33
1920,2023,-1
1921,2023,33
1922,2023,33
1923,2023,-1
1924,2023,33
1925,2023,33
1926,2023,33
1927,2023,33
1928,2023,33
1929,2023,33
1930,2023,-1
1933,2023,-1
1934,2023,-1
1935,2023,-1
1936,2023,-1
1937,2023,33
1938,2023,33
1941,2023,33
1943,2023,-1
1944,2023,-1
1945,2023,33
1946,2023,33
1947,2023,33
1948,2023,33
1949,2023,-1
1954,2023,33
1955,2023,-1
1956,2023,33
1957,2023,-1
1958,2023,33
1959,2023,33
1960,2023,-1
1961,2023,33
1962,2023,33
1963,2023,-1
1967,2023,33
1969,2023,33
1970,2023,33
1971,2023,33
1972,2023,33
1973,2023,-1
1975,2023,-1
1976,2023,33
1978,2023,33
1980,2023,33
1981,2023,33
1982,2023,-1
1986,2023,33
1987,2023,-1
1989,2023,-1
1990,2023,-1
1991,2023,-1
1992,2023,-1
1993,2023,33
1996,2023,-1
1997,2023,33
1998,2023,33
1999,2023,-1
2000,2023,-1
2001,2023,33
2002,2023,-1
2003,2023,-1
2004,2023,33
2005,2023,-1
2006,2023,33
2009,2023,-1
2011,2023,33
2013,2023,-1
2014,2023,-1
2015,2023,-1
2019,2023,33
2020,2023,-1
2023,2023,-1
2024,2023,33
2025,2023,33
2026,2023,33
2027,2023,33
2028,2023,33
2029,2023,-1
2030,2023,-1
2031,2023,-1
2034,2023,-1
2036,2023,33
2039,2023,-1
2040,2023,-1
2041,2023,-1
2042,2023,-1
2043,2023,-1
2046,2023,33
2047,2023,-1
2048,2023,-1
2049,2023,-1
2050,2023,33
2051,2023,33
2053,2023,-1
2054,2023,-1
2055,2023,-1
2056,2023,33
2058,2023,-1
2060,2023,-1
2061,2023,-1
2062,2023,-1
2064,2023,-1
2067,2023,33
2068,2023,-1
2069,2023,-1
2071,2023,-1
2072,2023,-1
2073,2023,-1
2074,2023,-1
2075,2023,-1
2076,2023,-1
2077,2023,-1
2078,2023,-1
2082,2023,33
2083,2023,30
2084,2023,33
2085,2023,-1
2089,2023,33
2090,2023,-1
2091,2023,-1
2092,2023,-1
2096,2023,-1
2098,2023,33
2099,2023,33
2100,2023,-1
2103,2023,33
2104,2023,-1
2107,2023,-1
2108,2023,33
2109,2023,-1
2110,2023,33
2111,2023,-1
2112,2023,33
2113,2023,33
2114,2023,-1
2115,2023,33
2117,2023,33
2118,2023,33
2119,2023,33
2120,2023,-1
2121,2023,-1
2122,2023,33
2123,2023,-1
2124,2023,-1
2126,2023,33
2127,2023,-1
2128,2023,33
2130,2023,33
2131,2023,-1
2132,2023,33
2135,2023,33
2138,2023,33
2139,2023,-1
2140,2023,-1
2141,2023,-1
2145,2023,-1
2146,2023,33
2147,2023,33
2158,2023,-1
2165,2023,33
2166,2023,-1
2167,2023,33
2168,2023,-1
2169,2023,-1
2170,2023,33
2171,2023,33
2172,2023,33
2173,2023,33
2174,2023,-1
2176,2023,33
2177,2023,33
2178,2023,-1
2179,2023,33
2180,2023,33
2181,2023,33
2182,2023,-1
2183,2023,-1
2184,2023,-1
2186,2023,33
2189,2023,33
2190,2023,-1
2191,2023,33
2192,2023,33
2193,2023,-1
2194,2023,-1
2195,2023,-1
2196,2023,-1
2197,2023,18
2198,2023,-1
2199,2023,18
2200,2023,-1
2201,2023,-1
2202,2023,-1
2203,2023,-1
2204,2023,-1
2205,2023,-1
2206,2023,-1
2207,2023,-1
2208,2023,-1
2209,2023,-1
2213,2023,-1
2214,2023,-1
2215,2023,-1
2216,2023,18
2217,2023,-1
2218,2023,28
2219,2023,33
2220,2023,-1
2221,2023,-1
2222,2023,-1
2223,2023,31
2224,2023,-1
2225,2023,33
2226,2023,33
2227,2023,-1
2228,2023,-1
2229,2023,-1
2230,2023,-1
2231,2023,-1
2232,2023,-1
2233,2023,-1
2234,2023,-1
2235,2023,-1
2236,2023,-1
2237,2023,33
2238,2023,33
2239,2023,-1
2240,2023,18
2241,2023,18
2242,2023,-1
2243,2023,28
2244,2023,33
2245,2023,-1
2246,2023,-1
2247,2023,-1
2248,2023,-1
2249,2023,33
2250,2023,-1
2251,2023,-1
2252,2023,-1
2253,2023,18
2254,2023,-1
2255,2023,-1
2256,2023,-1
2258,2023,-1
2260,2023,-1
2261,2023,-1
2267,2023,-1
2268,2023,-1
2269,2023,-1
2270,2023,33
2272,2023,26
2273,2023,26
2274,2023,-1
2275,2023,31
2276,2023,-1
2277,2023,31
2278,2023,-1
2279,2023,-1
2280,2023,33
2281,2023,33
2282,2023,-1
2283,2023,-1
2284,2023,-1
2285,2023,-1
2286,2023,-1
2287,2023,-1
2288,2023,-1
2289,2023,-1
2290,2023,-1
2291,2023,33
2292,2023,-1
2293,2023,33
2294,2023,-1
2295,2023,-1
2296,2023,-1
2297,2023,-1
2298,2023,31
2299,2023,-1
2300,2023,-1
2301,2023,-1
2302,2023,-1
2303,2023,-1
2304,2023,33
2305,2023,-1
2306,2023,-1
2307,2023,-1
2308,2023,-1
2309,2023,-1
2310,2023,-1
2311,2023,27
2312,2023,30
2313,2023,-1
2314,2023,33
2315,2023,-1
2316,2023,-1
2317,2023,-1
2318,2023,-1
2319,2023,-1
2320,2023,33
2321,2023,33
2322,2023,33
2323,2023,-1
2324,2023,-1
2325,2023,31
2326,2023,-1
2327,2023,33
2328,2023,33
2329,2023,-1
2330,2023,33
2331,2023,33
2332,2023,-1
2333,2023,18
2334,2023,-1
2335,2023,-1
2336,2023,33
2337,2023,-1
2338,2023,-1
2339,2023,-1
2340,2023,-1
2341,2023,32
2342,2023,-1
2343,2023,-1
2344,2023,-1
2345,2023,-1
2346,2023,-1
2347,2023,-1
2348,2023,33
2349,2023,-1
2350,2023,-1
2351,2023,-1
2352,2023,-1
2353,2023,30
2354,2023,33
2355,2023,33
2356,2023,-1
2357,2023,-1
2358,2023,-1
2359,2023,33
2360,2023,33
2361,2023,-1
2362,2023,27
2363,2023,33
2364,2023,33
2365,2023,27
2366,2023,31
2367,2023,31
2368,2023,-1
2369,2023,-1
2373,2023,33
2376,2023,-1
2380,2023,33
2382,2023,26
2383,2023,33
2385,2023,-1
2386,2023,33
2387,2023,-1
2392,2023,-1
2395,2023,33
2396,2023,33
2397,2023,-1
2399,2023,33
2400,2023,33
2401,2023,-1
2402,2023,-1
2403,2023,33
2404,2023,33
2405,2023,33
2406,2023,33
2407,2023,-1
2408,2023,33
2409,2023,33
2410,2023,33
2415,2023,-1
2416,2023,-1
2426,2023,33
2427,2023,-1
2428,2023,-1
2431,2023,28
2432,2023,33
2437,2023,33
2640,2023,-1
2667,2023,-1
2708,2023,-1
2709,2023,-1
2710,2023,25
2711,2023,-1
2712,2023,-1
2713,2023,-1
2724,2023,-1
2729,2023,-1
2732,2023,-1
2738,2023,-1
2792,2023,-1
2875,2023,-1
2896,2023,-1
2904,2023,-1
2908,2023,-1
2911,2023,-1
2939,2023,-1
2977,2023,-1
2978,2023,-1
2985,2023,-1
2986,2023,-1
2987,2023,-1
3063,2023,-1
3070,2023,3
3071,2023,-1
3079,2023,-1
3091,2023,-1
3092,2023,-1
3095,2023,-1
3117,2023,-1
3126,2023,-1
3127,2023,-1
3128,2023,-1
3141,2023,-1
3146,2023,-1
3147,2023,-1
3148,2023,-1
3149,2023,-1
3150,2023,-1
3151,2023,-1
3152,2023,-1
3153,2023,-1
3154,2023,-1
3155,2023,-1
3156,2023,-1
3157,2023,-1
3158,2023,-1
3160,2023,-1
3161,2023,-1
3167,2023,-1
3168,2023,-1
3169,2023,-1
3170,2023,-1
3171,2023,-1
3172,2023,-1
3173,2023,-1
3174,2023,-1
3175,2023,-1
3181,2023,-1
3182,2023,-1
3183,2023,-1
3185,2023,-1
3191,2023,-1
3192,2023,-1
3200,2023,19
3201,2023,-1
3202,2023,-1
3203,2023,-1
3204,2023,-1
3205,2023,-1
3206,2023,-1
3207,2023,-1
3208,2023,-1
3209,2023,-1
3226,2023,-1
3229,2023,-1
3230,2023,-1
3233,2023,-1
3235,2023,-1
3250,2023,-1
3252,2023,-1
3253,2023,8
3257,2023,-1
3258,2023,-1
3259,2023,25
3260,2023,25
3262,2023,28
3265,2023,-1
3266,2023,-1
3267,2023,15
3268,2023,15
3270,2023,8
3271,2023,-1
3279,2023,-1
3280,2023,-1
3281,2023,-1
3284,2023,-1
3285,2023,1
3286,2023,-1
3287,2023,-1
3295,2023,-1
3307,2023,-1
3308,2023,17
3311,2023,-1
3312,2023,-1
3313,2023,11
3315,2023,-1
3316,2023,23
3320,2023,-1
3321,2023,28
3323,2023,-1
3324,2023,17
3325,2023,17
3326,2023,-1
3327,2023,-1
3328,2023,-1
3330,2023,25
3332,2023,-1
3333,2023,-1
3334,2023,-1
3335,2023,-1
3336,2023,-1
3339,2023,-1
3340,2023,-1
3341,2023,-1
3345,2023,-1
3346,2023,-1
3347,2023,-1
3348,2023,-1
3349,2023,-1
3350,2023,-1
3351,2023,-1
3352,2023,19
3353,2023,15
3364,2023,-1
3372,2023,-1
3373,2023,-1
3374,2023,-1
3375,2023,-1
3376,2023,23
3377,2023,-1
3378,2023,-1
3379,2023,-1
3384,2023,-1
3385,2023,-1
3386,2023,-1
3387,2023,12
3388,2023,-1
3389,2023,7
3390,2023,-1
3391,2023,-1
3392,2023,7
3393,2023,-1
3394,2023,-1
3396,2023,-1
3397,2023,-1
3406,2023,-1
3407,2023,25
3408,2023,22
3425,2023,19
3426,2023,-1
3432,2023,-1
3439,2023,-1
3448,2023,-1
3449,2023,-1
3450,2023,-1
3452,2023,-1
3453,2023,-1
3455,2023,12
3456,2023,-1
3457,2023,23
3458,2023,-1
3471,2023,-1
3472,2023,25
3473,2023,-1
3474,2023,-1
3475,2023,-1
3479,2023,-1
3481,2023,-1
3484,2023,15
3485,2023,-1
3486,2023,-1
3487,2023,-1
3488,2023,-1
3489,2023,-1
3491,2023,-1
3492,2023,-1
3493,2023,-1
3494,2023,-1
3497,2023,-1
3499,2023,-1
3500,2023,-1
3501,2023,24
3502,2023,-1
3503,2023,-1
3504,2023,-1
3505,2023,-1
3506,2023,-1
3513,2023,-1
3514,2023,-1
3516,2023,-1
3519,2023,-1
3520,2023,-1
3524,2023,-1
3525,2023,-1
3526,2023,25
3527,2023,-1
3528,2023,-1
3541,2023,-1
3542,2023,-1
3544,2023,-1
3548,2023,-1
3549,2023,-1
3550,2023,-1
3551,2023,-1
3552,2023,25
3553,2023,-1
3554,2023,-1
3555,2023,25
3556,2023,-1
3557,2023,-1
3558,2023,3
3559,2023,-1
3560,2023,4
3561,2023,-1
3562,2023,-1
3563,2023,-1
3564,2023,22
3565,2023,-1
3566,2023,-1
3567,2023,-1
3568,2023,23
3569,2023,-1
3570,2023,-1
3571,2023,-1
3573,2023,-1
3574,2023,-1
3575,2023,12
3576,2023,-1
3577,2023,-1
3578,2023,-1
3580,2023,-1
3583,2023,17
3592,2023,4
3593,2023,-1
3598,2023,19
3599,2023,19
3600,2023,19
3601,2023,19
3602,2023,19
3603,2023,-1
3604,2023,-1
3605,2023,19
3606,2023,19
3607,2023,19
3616,2023,-1
3617,2023,17
3618,2023,-1
3619,2023,3
3621,2023,7
3622,2023,7
3623,2023,-1
3624,2023,7
3625,2023,-1
3626,2023,-1
3627,2023,9
3628,2023,7
3629,2023,-1
3630,2023,-1
3633,2023,23
3636,2023,11
3637,2023,11
3638,2023,-1
3639,2023,25
3640,2023,-1
3641,2023,-1
3642,2023,4
3643,2023,4
3644,2023,11
3645,2023,4
3646,2023,-1
3647,2023,19
3648,2023,4
3649,2023,-1
3650,2023,-1
3651,2023,-1
3652,2023,-1
3653,2023,-1
3655,2023,25
3656,2023,-1
3660,2023,-1
3661,2023,3
3663,2023,3
3664,2023,-1
3665,2023,-1
3695,2023,-1
3713,2023,-1
3717,2023,-1
3718,2023,-1
3719,2023,-1
3720,2023,-1
3721,2023,-1
3722,2023,4
3723,2023,-1
3724,2023,-1
3725,2023,-1
3726,2023,-1
3727,2023,4
3728,2023,-1
3729,2023,8
3730,2023,-1
3731,2023,8
3732,2023,-1
3733,2023,-1
3734,2023,8
3742,2023,-1
3743,2023,-1
3744,2023,-1
3745,2023,25
3746,2023,9
3747,2023,-1
3748,2023,-1
3749,2023,-1
3750,2023,-1
3751,2023,25
3752,2023,-1
3753,2023,-1
3754,2023,-1
3757,2023,-1
3758,2023,-1
3761,2023,-1
3762,2023,-1
3764,2023,-1
3767,2023,-1
3768,2023,-1
3769,2023,-1
3773,2023,-1
3774,2023,15
3775,2023,-1
3776,2023,-1
3777,2023,-1
3778,2023,12
3779,2023,-1
3780,2023,-1
3781,2023,23
3784,2023,-1
3789,2023,-1
3790,2023,-1
3791,2023,-1
3806,2023,-1
3812,2023,-1
3813,2023,22
3820,2023,16
3825,2023,-1
3827,2023,-1
3828,2023,-1
3829,2023,-1
3830,2023,-1
3831,2023,-1
3832,2023,4
3835,2023,-1
3836,2023,-1
3837,2023,-1
3838,2023,4
3839,2023,-1
3841,2023,-1
3842,2023,-1
3843,2023,-1
3855,2023,-1
3856,2023,8
3857,2023,-1
3858,2023,-1
3863,2023,-1
3864,2023,11
3865,2023,-1
3866,2023,-1
3867,2023,19
3868,2023,-1
3869,2023,12
3872,2023,-1
3883,2023,-1
3884,2023,-1
3886,2023,7
3887,2023,7
3888,2023,-1
3889,2023,7
3890,2023,-1
3891,2023,12
3892,2023,-1
3893,2023,-1
3894,2023,-1
3895,2023,-1
3896,2023,-1
3898,2023,-1
3912,2023,17
3914,2023,-1
3922,2023,-1
3935,2023,-1
3936,2023,-1
3937,2023,-1
3938,2023,-1
3939,2023,-1
3940,2023,-1
3941,2023,-1
3942,2023,-1
3943,2023,-1
3945,2023,-1
3962,2023,-1
3963,2023,-1
3964,2023,-1
3966,2023,-1
3975,2023,-1
3976,2023,-1
3979,2023,-1
3997,2023,-1
4010,2023,-1
4011,2023,19
4012,2023,19
4018,2023,-1
4022,2023,-1
4023,2023,-1
4025,2023,-1
4026,2023,-1
4027,2023,-1
4028,2023,-1
4029,2023,-1
4030,2023,11
4031,2023,-1
4032,2023,-1
4033,2023,-1
4034,2023,-1
4035,2023,-1
4036,2023,-1
4037,2023,-1
4038,2023,-1
4039,2023,-1
4044,2023,-1
4045,2023,-1
4046,2023,-1
4047,2023,-1
4049,2023,-1
4050,2023,-1
4051,2023,7
4053,2023,-1
4056,2023,8
4058,2023,8
4061,2023,-1
4065,2023,-1
4067,2023,-1
4069,2023,13
4070,2023,-1
4072,2023,-1
4074,2023,-1
4077,2023,-1
4078,2023,-1
4079,2023,-1
4081,2023,-1
4082,2023,-1
4083,2023,23
4084,2023,-1
4085,2023,-1
4086,2023,24
4087,2023,-1
4090,2023,-1
4091,2023,-1
4092,2023,-1
4093,2023,-1
4099,2023,-1
4100,2023,-1
4101,2023,-1
4104,2023,-1
4105,2023,6
4106,2023,6
4109,2023,6
4112,2023,-1
4113,2023,5
4114,2023,-1
4115,2023,6
4116,2023,-1
4117,2023,-1
4118,2023,-1
4119,2023,-1
4120,2023,-1
4123,2023,-1
4128,2023,-1
4132,2023,9
4133,2023,33
4134,2023,-1
4135,2023,-1
4139,2023,2
4140,2023,13
4141,2023,-1
4142,2023,-1
4143,2023,-1
4144,2023,-1
4145,2023,0
4146,2023,-1
4148,2023,-1
4149,2023,21
4150,2023,13
4152,2023,-1
4153,2023,-1
4154,2023,-1
4155,2023,-1
4157,2023,-1
4158,2023,-1
4163,2023,-1
4165,2023,20
4167,2023,-1
4168,2023,1
4169,2023,-1
4172,2023,-1
4173,2023,-1
4174,2023,-1
4175,2023,-1
4176,2023,-1
4177,2023,-1
4178,2023,-1
4179,2023,21
4180,2023,-1
4181,2023,-1
4182,2023,34
4183,2023,-1
4184,2023,-1
4185,2023,-1
4186,2023,-1
4187,2023,13
4188,2023,-1
4189,2023,2
4190,2023,1
4191,2023,-1
4192,2023,-1
4193,2023,-1
4194,2023,21
4195,2023,-1
4197,2023,13
4198,2023,-1
4201,2023,-1
4202,2023,5
4204,2023,-1
4206,2023,-1
4207,2023,-1
4208,2023,-1
4211,2023,-1
4213,2023,-1
4219,2023,-1
4220,2023,-1
4221,2023,2
4224,2023,21
4225,2023,-1
4226,2023,-1
4227,2023,-1
4229,2023,13
4230,2023,-1
4231,2023,-1
4232,2023,-1
4233,2023,-1
4234,2023,-1
4235,2023,-1
4236,2023,-1
4237,2023,-1
4238,2023,-1
4239,2023,-1
4241,2023,-1
4243,2023,-1
4245,2023,6
4247,2023,-1
4248,2023,-1
4249,2023,-1
4250,2023,-1
